version_id,product_id,warranty_period
1997,1997,1
1998,1998,1
1999,1999,1
2000,2000,1
2001,2001,1
2002,2002,1
2003,2003,1
2004,2004,1
2005,2005,1
2006,2006,1
2007,2007,1
2008,2008,1
2009,2009,1
2010,2010,1
2011,2011,1
2012,2012,1
2013,2013,1
2014,2014,1
2015,2015,1
2016,2016,1
2017,2017,1
2018,2018,1
2019,2019,1
2020,2020,1
2021,2021,1
2022,2022,1
2023,2023,1
2024,2024,1
2025,2025,1
2026,2026,1
2027,2027,1
2028,2028,1
2029,2029,1
2030,2030,1
2031,2031,1
2032,2032,1
2033,2033,1
2034,2034,1
2035,2035,1
2036,2036,1
2037,2037,1
2038,2038,1
2039,2039,1
2040,2040,1
2041,2041,1
2042,2042,1
2043,2043,1
2044,2044,1
2045,2045,1
2046,2046,1
2047,2047,1
2048,2048,1
2049,2049,1
2050,2050,1
2051,2051,1
2052,2052,1
2053,2053,1
2054,2054,1
2055,2055,1
2056,2056,1
2057,2057,1
2058,2058,1
2059,2059,1
2060,2060,1
2061,2061,1
2062,2062,1
2063,2063,1
2064,2064,1
2065,2065,1
2066,2066,1
2067,2067,1
2068,2068,1
2069,2069,1
2070,2070,1
2071,2071,1
2072,2072,1
2073,2073,1
2074,2074,1
2075,2075,1
2076,2076,1
2077,2077,1
2078,2078,1
2079,2079,1
2080,2080,1
2081,2081,1
2082,2082,1
2083,2083,1
2084,2084,1
2085,2085,1
2086,2086,1
2087,2087,1
2088,2088,1
2089,2089,1
2090,2090,1
2091,2091,1
2092,2092,1
2093,2093,1
2094,2094,1
2095,2095,1
2096,2096,1
2097,2097,1
2098,2098,1
2099,2099,1
2100,2100,1
2101,2101,1
2102,2102,1
2103,2103,1
2104,2104,1
2105,2105,1
2106,2106,1
2107,2107,1
2108,2108,1
2109,2109,1
2110,2110,1
2111,2111,1
2112,2112,1
2113,2113,1
2114,2114,1
2115,2115,1
2116,2116,1
2117,2117,1
2118,2118,1
2119,2119,1
2120,2120,1
2121,2121,1
2122,2122,1
2123,2123,1
2124,2124,1
2125,2125,1
2126,2126,1
2127,2127,1
2128,2128,1
2129,2129,1
2130,2130,1
2131,2131,1
2132,2132,1
2133,2133,1
2134,2134,1
2135,2135,1
2136,2136,1
2137,2137,1
2138,2138,1
2139,2139,1
2140,2140,1
2141,2141,1
2142,2142,1
2143,2143,1
2144,2144,1
2145,2145,1
2146,2146,1
2147,2147,1
2148,2148,1
2149,2149,1
2150,2150,1
2151,2151,1
2152,2152,1
2153,2153,1
2154,2154,1
2155,2155,1
2156,2156,1
2157,2157,1
2158,2158,1
2159,2159,1
2160,2160,1
2161,2161,1
2162,2162,1
2163,2163,1
2164,2164,1
2165,2165,1
2166,2166,1
2167,2167,1
2168,2168,1
2169,2169,1
2170,2170,1
2171,2171,1
2172,2172,1
2173,2173,1
2174,2174,1
2175,2175,1
2176,2176,1
2177,2177,1
2178,2178,1
2179,2179,1
2180,2180,1
2181,2181,1
2182,2182,1
2183,2183,1
2184,2184,1
2185,2185,1
2186,2186,1
2187,2187,1
2188,2188,1
2189,2189,1
2190,2190,1
2191,2191,1
2192,2192,1
2193,2193,1
2194,2194,1
2195,2195,1
2196,2196,1
2197,2197,1
2198,2198,1
2199,2199,1
2200,2200,1
2201,2201,1
2202,2202,1
2203,2203,1
2204,2204,1
2205,2205,1
2206,2206,1
2207,2207,1
2208,2208,1
2209,2209,1
2210,2210,1
2211,2211,1
2212,2212,1
2213,2213,1
2214,2214,1
2215,2215,1
2216,2216,1
2217,2217,1
2218,2218,1
2219,2219,1
2220,2220,1
2221,2221,1
2222,2222,1
2223,2223,1
2224,2224,1
2225,2225,1
2226,2226,1
2227,2227,1
2228,2228,1
2229,2229,1
2230,2230,1
2231,2231,1
2232,2232,1
2233,2233,1
2234,2234,1
2235,2235,1
2236,2236,1
2237,2237,1
2238,2238,1
2239,2239,1
2240,2240,1
2241,2241,1
2242,2242,1
2243,2243,1
2244,2244,1
2245,2245,1
2246,2246,1
2247,2247,1
2248,2248,1
2249,2249,1
2250,2250,1
2251,2251,1
2252,2252,1
2253,2253,1
2254,2254,1
2255,2255,1
2256,2256,1
2257,2257,1
2258,2258,1
2259,2259,1
2260,2260,1
2261,2261,1
2262,2262,1
2263,2263,1
2264,2264,1
2265,2265,1
2266,2266,1
2267,2267,1
2268,2268,1
2269,2269,1
2270,2270,1
2271,2271,1
2272,2272,1
2273,2273,1
2274,2274,1
2275,2275,1
2276,2276,1
2277,2277,1
2278,2278,1
2279,2279,1
2280,2280,1
2281,2281,1
2282,2282,1
2283,2283,1
2284,2284,1
2285,2285,1
2286,2286,1
2287,2287,1
2288,2288,1
2289,2289,1
2290,2290,1
2291,2291,1
2292,2292,1
2293,2293,1
2294,2294,1
2295,2295,1
2296,2296,1
2297,2297,1
2298,2298,1
2299,2299,1
2300,2300,1
2301,2301,1
2302,2302,1
2303,2303,1
2304,2304,1
2305,2305,1
2306,2306,1
2307,2307,1
2308,2308,1
2309,2309,1
2310,2310,1
2311,2311,1
2312,2312,1
2313,2313,1
2314,2314,1
2315,2315,1
2316,2316,1
2317,2317,1
2318,2318,1
2319,2319,1
2320,2320,1
2321,2321,1
2322,2322,1
2323,2323,1
2324,2324,1
2325,2325,1
2326,2326,1
2327,2327,1
2328,2328,1
2329,2329,1
2330,2330,1
2331,2331,1
2332,2332,1
2333,2333,1
2334,2334,1
2335,2335,1
2336,2336,1
2337,2337,1
2338,2338,1
2339,2339,1
2340,2340,1
2341,2341,1
2342,2342,1
2343,2343,1
2344,2344,1
2345,2345,1
2346,2346,1
2347,2347,1
2348,2348,1
2349,2349,1
2350,2350,1
2351,2351,1
2352,2352,1
2353,2353,1
2354,2354,1
2355,2355,1
2356,2356,1
2357,2357,1
2358,2358,1
2359,2359,1
2360,2360,1
2361,2361,1
2362,2362,1
2363,2363,1
2364,2364,1
2365,2365,1
2366,2366,1
2367,2367,1
2368,2368,1
2369,2369,1
2370,2370,1
2371,2371,1
2372,2372,1
2373,2373,1
2374,2374,1
2375,2375,1
2376,2376,1
2377,2377,1
2378,2378,1
2379,2379,1
2380,2380,1
2381,2381,1
2382,2382,1
2383,2383,1
2384,2384,1
2385,2385,1
2386,2386,1
2387,2387,1
2388,2388,1
2389,2389,1
2390,2390,1
2391,2391,1
2392,2392,1
2393,2393,1
2394,2394,1
2395,2395,1
2396,2396,1
2397,2397,1
2398,2398,1
2399,2399,1
2400,2400,1
2401,2401,1
2402,2402,1
2403,2403,1
2404,2404,1
2405,2405,1
2406,2406,1
2407,2407,1
2408,2408,1
2409,2409,1
2410,2410,1
2411,2411,1
2412,2412,1
2413,2413,1
2414,2414,1
2415,2415,1
2416,2416,1
2417,2417,1
2418,2418,1
2419,2419,1
2420,2420,1
2421,2421,1
2422,2422,1
2423,2423,1
2424,2424,1
2425,2425,1
2426,2426,1
2427,2427,1
2428,2428,1
2429,2429,1
2430,2430,1
2431,2431,1
2432,2432,1
2433,2433,1
2434,2434,1
2435,2435,1
2436,2436,1
2437,2437,1
2438,2438,1
2439,2439,1
2440,2440,1
2441,2441,1
2442,2442,1
2443,2443,1
2444,2444,1
2445,2445,1
2446,2446,1
2447,2447,1
2448,2448,1
2449,2449,1
2450,2450,1
2451,2451,1
2452,2452,1
2453,2453,1
2454,2454,1
2455,2455,1
2456,2456,1
2457,2457,1
2458,2458,1
2459,2459,1
2460,2460,1
2461,2461,1
2462,2462,1
2463,2463,1
2464,2464,1
2465,2465,1
2466,2466,1
2467,2467,1
2468,2468,1
2469,2469,1
2470,2470,1
2471,2471,1
2472,2472,1
2473,2473,1
2474,2474,1
2475,2475,1
2476,2476,1
2477,2477,1
2478,2478,1
2479,2479,1
2480,2480,1
2481,2481,1
2482,2482,1
2483,2483,1
2484,2484,1
2485,2485,1
2486,2486,1
2487,2487,1
2488,2488,1
2489,2489,1
2490,2490,1
2491,2491,1
2492,2492,1
2493,2493,1
2494,2494,1
2495,2495,1
2496,2496,1
2497,2497,1
2498,2498,1
2499,2499,1
2500,2500,1
2501,2501,1
2502,2502,1
2503,2503,1
2504,2504,1
2505,2505,1
2506,2506,1
2507,2507,1
2508,2508,1
2509,2509,1
2510,2510,1
2511,2511,1
2512,2512,1
2513,2513,1
2514,2514,1
2515,2515,1
2516,2516,1
2517,2517,1
2518,2518,1
2519,2519,1
2520,2520,1
2521,2521,1
2522,2522,1
2523,2523,1
2524,2524,1
2525,2525,1
2526,2526,1
2527,2527,1
2528,2528,1
2529,2529,1
2530,2530,1
2531,2531,1
2532,2532,1
2533,2533,1
2534,2534,1
2535,2535,1
2536,2536,1
2537,2537,1
2538,2538,1
2539,2539,1
2540,2540,1
2541,2541,1
2542,2542,1
2543,2543,1
2544,2544,1
2545,2545,1
2546,2546,1
2547,2547,1
2548,2548,1
2549,2549,1
2550,2550,1
2551,2551,1
2552,2552,1
2553,2553,1
2554,2554,1
2555,2555,1
2556,2556,1
2557,2557,1
2558,2558,1
2559,2559,1
2560,2560,1
2561,2561,1
2562,2562,1
2563,2563,1
2564,2564,1
2565,2565,1
2566,2566,1
2567,2567,1
2568,2568,1
2569,2569,1
2570,2570,1
2571,2571,1
2572,2572,1
2573,2573,1
2574,2574,1
2575,2575,1
2576,2576,1
2577,2577,1
2578,2578,1
2579,2579,1
2580,2580,1
2581,2581,1
2582,2582,1
2583,2583,1
2584,2584,1
2585,2585,1
2586,2586,1
2587,2587,1
2588,2588,1
2589,2589,1
2590,2590,1
2592,2592,1
2593,2593,1
2594,2594,1
2595,2595,1
2597,2597,1
2598,2598,1
2599,2599,1
2600,2600,1
2602,2602,1
2603,2603,1
2604,2604,1
2605,2605,1
2607,2607,1
2608,2608,1
2609,2609,1
2610,2610,1
2612,2612,1
2613,2613,1
2614,2614,1
2615,2615,1
2616,2616,1
2617,2617,1
2618,2618,1
2619,2619,1
2620,2620,1
2621,2621,1
2622,2622,1
2623,2623,1
2624,2624,1
2625,2625,1
2626,2626,1
2627,2627,1
2628,2628,1
2629,2629,1
2630,2630,1
2631,2631,1
2632,2632,1
2633,2633,1
2634,2634,1
2635,2635,1
2636,2636,1
2637,2637,1
2638,2638,1
2639,2639,1
2640,2640,1
2641,2641,1
2642,2642,1
2643,2643,1
2644,2644,1
2645,2645,1
2646,2646,1
2647,2647,1
2648,2648,1
2649,2649,1
2650,2650,1
2651,2651,1
2652,2652,1
2653,2653,1
2654,2654,1
2655,2655,1
2656,2656,1
2657,2657,1
2658,2658,1
2659,2659,1
2660,2660,1
2661,2661,1
2662,2662,1
2663,2663,1
2664,2664,1
2665,2665,1
2666,2666,1
2667,2667,1
2668,2668,1
2669,2669,1
2670,2670,1
2671,2671,1
2672,2672,1
2673,2673,1
2674,2674,1
2675,2675,1
2676,2676,1
2677,2677,1
2678,2678,1
2679,2679,1
2680,2680,1
2681,2681,1
2682,2682,1
2683,2683,1
2684,2684,1
2685,2685,1
2686,2686,1
2687,2687,1
2688,2688,1
2689,2689,1
2690,2690,1
2691,2691,1
2692,2692,1
2693,2693,1
2694,2694,1
2695,2695,1
2696,2696,1
2697,2697,1
2698,2698,1
2699,2699,1
2700,2700,1
2701,2701,1
2702,2702,1
2703,2703,1
2704,2704,1
2705,2705,1
2706,2706,1
2707,2707,1
2708,2708,1
2709,2709,1
2710,2710,1
2711,2711,1
2712,2712,1
2713,2713,1
2715,2715,1
2716,2716,1
2717,2717,1
2718,2718,1
2719,2719,1
2720,2720,1
2721,2721,1
2722,2722,1
2723,2723,1
2724,2724,1
2725,2725,1
2726,2726,1
2727,2727,1
2728,2728,1
2729,2729,1
2730,2730,1
2731,2731,1
2732,2732,1
2733,2733,1
2734,2734,1
2735,2735,1
2736,2736,1
2737,2737,1
2738,2738,1
2739,2739,1
2740,2740,1
2741,2741,1
2742,2742,1
2743,2743,1
2744,2744,1
2745,2745,1
2746,2746,1
2747,2747,1
2748,2748,1
2749,2749,1
2750,2750,1
2751,2751,1
2752,2752,1
2753,2753,1
2754,2754,1
2755,2755,1
2756,2756,1
2757,2757,1
2758,2758,1
2759,2759,1
2760,2760,1
2761,2761,1
2762,2762,1
2763,2763,1
2764,2764,1
2765,2765,1
2766,2766,1
2767,2767,1
2768,2768,1
2769,2769,1
2770,2770,1
2771,2771,1
2772,2772,1
2773,2773,1
2774,2774,1
2775,2775,1
2776,2776,1
2777,2777,1
2778,2778,1
2779,2779,1
2780,2780,1
2781,2781,1
2782,2782,1
2783,2783,1
2784,2784,1
2785,2785,1
2786,2786,1
2787,2787,1
2788,2788,1
2789,2789,1
2790,2790,1
2791,2791,1
2792,2792,1
2793,2793,1
2794,2794,1
2795,2795,1
2796,2796,1
2797,2797,1
2798,2798,1
2799,2799,1
2800,2800,1
2801,2801,1
2802,2802,1
2803,2803,1
2804,2804,1
2805,2805,1
2806,2806,1
2807,2807,1
2808,2808,1
2809,2809,1
2810,2810,1
2811,2811,1
2812,2812,1
2813,2813,1
2814,2814,1
2815,2815,1
2816,2816,1
2817,2817,1
2818,2818,1
2819,2819,1
2820,2820,1
2821,2821,1
2822,2822,1
2823,2823,1
2824,2824,1
2825,2825,1
2826,2826,1
2827,2827,1
2828,2828,1
2829,2829,1
2830,2830,1
2831,2831,1
2832,2832,1
2833,2833,1
2834,2834,1
2835,2835,1
2836,2836,1
2837,2837,1
2838,2838,1
2839,2839,1
2840,2840,1
2841,2841,1
2842,2842,1
2843,2843,1
2844,2844,1
2845,2845,1
2846,2846,1
2847,2847,1
2848,2848,1
2849,2849,1
2850,2850,1
2851,2851,1
2852,2852,1
2853,2853,1
2854,2854,1
2855,2855,1
2856,2856,1
2857,2857,1
2858,2858,1
2859,2859,1
2860,2860,1
2861,2861,1
2862,2862,1
2863,2863,1
2864,2864,1
2865,2865,1
2866,2866,1
2867,2867,1
2868,2868,1
2869,2869,1
2870,2870,1
2871,2871,1
2872,2872,1
2873,2873,1
2874,2874,1
2875,2875,1
2876,2876,1
2877,2877,1
2878,2878,1
2879,2879,1
2880,2880,1
2881,2881,1
2882,2882,1
2883,2883,1
2884,2884,1
2885,2885,1
2886,2886,1
2887,2887,1
2888,2888,1
2889,2889,1
2890,2890,1
2891,2891,1
2892,2892,1
2893,2893,1
2894,2894,1
2895,2895,1
2896,2896,1
2897,2897,1
2898,2898,1
2899,2899,1
2900,2900,1
2901,2901,1
2902,2902,1
2903,2903,1
2904,2904,1
2905,2905,1
2906,2906,1
2907,2907,1
2908,2908,1
2909,2909,1
2910,2910,1
2911,2911,1
2912,2912,1
2913,2913,1
2914,2914,1
2915,2915,1
2916,2916,1
2917,2917,1
2918,2918,1
2919,2919,1
2920,2920,1
2921,2921,1
2922,2922,1
2923,2923,1
2924,2924,1
2925,2925,1
2926,2926,1
2927,2927,1
2928,2928,1
2929,2929,1
2930,2930,1
2931,2931,1
2932,2932,1
2933,2933,1
2934,2934,1
2935,2935,1
2936,2936,1
2937,2937,1
2938,2938,1
2939,2939,1
2940,2940,1
2941,2941,1
2942,2942,1
2943,2943,1
2944,2944,1
2945,2945,1
2946,2946,1
2947,2947,1
2948,2948,1
2949,2949,1
2950,2950,1
2951,2951,1
2952,2952,1
2953,2953,1
2954,2954,1
2955,2955,1
2956,2956,1
2957,2957,1
2958,2958,1
2959,2959,1
2960,2960,1
2961,2961,1
2962,2962,1
2963,2963,1
2964,2964,1
2965,2965,1
2966,2966,1
2967,2967,1
2968,2968,1
2969,2969,1
2970,2970,1
2971,2971,1
2972,2972,1
2973,2973,1
2974,2974,1
2975,2975,1
2976,2976,1
2977,2977,1
2978,2978,1
2979,2979,1
2980,2980,1
2981,2981,1
2982,2982,1
2983,2983,1
2984,2984,1
2985,2985,1
2986,2986,1
2987,2987,1
2988,2988,1
2989,2989,1
2990,2990,1
2991,2991,1
2992,2992,1
2993,2993,1
2994,2994,1
2995,2995,1
2996,2996,1
2997,2997,1
2998,2998,1
2999,2999,1
3000,3000,1
3001,3001,1
3002,3002,1
3003,3003,1
3004,3004,1
3005,3005,1
3006,3006,1
3007,3007,1
3008,3008,1
3009,3009,1
3010,3010,1
3011,3011,1
3012,3012,1
3013,3013,1
3014,3014,1
3015,3015,1
3016,3016,1
3017,3017,1
3018,3018,1
3019,3019,1
3020,3020,1
3021,3021,1
3022,3022,1
3023,3023,1
3024,3024,1
3025,3025,1
3026,3026,1
3027,3027,1
3028,3028,1
3029,3029,1
3030,3030,1
3031,3031,1
3032,3032,1
3033,3033,1
3034,3034,1
3035,3035,1
3036,3036,1
3037,3037,1
3038,3038,1
3039,3039,1
3040,3040,1
3041,3041,1
3042,3042,1
3043,3043,1
3044,3044,1
3045,3045,1
3046,3046,1
3047,3047,1
3048,3048,1
3049,3049,1
3050,3050,1
3051,3051,1
3052,3052,1
3053,3053,1
3054,3054,1
3055,3055,1
3056,3056,1
3057,1,12
3058,2,12
3059,3,12
3060,4,12
3061,5,12
3062,6,12
3063,7,12
3064,8,12
3065,9,12
3066,10,12
3067,11,12
3068,12,12
3069,13,12
3070,14,12
3071,15,12
3072,16,12
3073,17,12
3074,18,12
3075,19,12
3076,20,12
3077,21,12
3078,22,12
3079,23,12
3080,24,12
3081,25,12
3082,26,12
3083,27,12
3084,28,12
3085,29,12
3086,30,12
3087,31,12
3088,32,12
3089,33,12
3090,34,12
3091,35,12
3092,36,12
3093,37,12
3094,38,12
3095,39,12
3096,40,12
3097,41,12
3098,42,12
3099,43,12
3100,44,12
3101,45,12
3102,46,12
3103,47,12
3104,48,12
3105,49,12
3106,50,12
3107,51,12
3108,52,12
3109,53,12
3110,54,12
3111,55,12
3112,56,12
3113,57,12
3114,58,12
3115,59,12
3116,60,12
3117,61,12
3118,62,12
3119,63,12
3120,64,12
3121,65,12
3122,66,12
3123,67,12
3124,68,12
3125,69,12
3126,70,12
3127,71,12
3128,72,12
3129,73,12
3130,74,12
3131,75,12
3132,76,12
3133,77,12
3134,78,12
3135,79,12
3136,80,12
3137,81,12
3138,82,12
3139,83,12
3140,84,12
3141,85,12
3142,86,12
3143,87,12
3144,88,12
3145,89,12
3146,90,12
3147,91,12
3148,92,12
3149,93,12
3150,94,12
3151,95,12
3152,96,12
3153,97,12
3154,98,12
3155,99,12
3156,100,12
3157,101,12
3158,102,12
3159,103,12
3160,104,12
3161,105,12
3162,106,12
3163,107,12
3164,108,12
3165,109,12
3166,110,12
3167,111,12
3168,112,12
3169,113,12
3170,114,12
3171,115,12
3172,116,12
3173,117,12
3174,118,12
3175,119,12
3176,120,12
3177,121,12
3178,122,12
3179,123,12
3180,124,12
3181,125,12
3182,126,12
3183,127,12
3184,128,12
3185,129,12
3186,130,12
3187,131,12
3188,132,12
3189,133,12
3190,134,12
3191,135,12
3192,136,12
3193,137,12
3194,138,12
3195,139,12
3196,140,12
3197,141,12
3198,142,12
3199,143,12
3200,144,12
3201,145,12
3202,146,12
3203,147,12
3204,148,12
3205,149,12
3206,150,12
3207,151,12
3208,152,12
3209,153,12
3210,154,12
3211,155,12
3212,156,12
3213,157,12
3214,158,12
3215,159,12
3216,160,12
3217,161,12
3218,162,12
3219,163,12
3220,164,12
3221,165,12
3222,166,12
3223,167,12
3224,168,12
3225,169,12
3226,170,12
3227,171,12
3228,172,12
3229,173,12
3230,174,12
3231,175,12
3232,176,12
3233,177,12
3234,178,12
3235,179,12
3236,180,12
3237,181,12
3238,182,12
3239,183,12
3240,184,12
3241,185,12
3242,186,12
3243,187,12
3244,188,12
3245,189,12
3246,190,12
3247,191,12
3248,192,12
3249,193,12
3250,194,12
3251,195,12
3252,196,12
3253,197,12
3254,198,12
3255,199,12
3256,200,12
3257,201,12
3258,202,12
3259,203,12
3260,204,12
3261,205,12
3262,206,12
3263,207,12
3264,208,12
3265,209,12
3266,210,12
3267,211,12
3268,212,12
3269,213,12
3270,214,12
3271,215,12
3272,216,12
3273,217,12
3274,218,12
3275,219,12
3276,220,12
3277,221,12
3278,222,12
3279,223,12
3280,224,12
3281,225,12
3282,226,12
3283,227,12
3284,228,12
3285,229,12
3286,230,12
3287,231,12
3288,232,12
3289,233,12
3290,234,12
3291,235,12
3292,236,12
3293,237,12
3294,238,12
3295,239,12
3296,240,12
3297,241,12
3298,242,12
3299,243,12
3300,244,12
3301,245,12
3302,246,12
3303,247,12
3304,248,12
3305,249,12
3306,250,12
3307,251,12
3308,252,12
3309,253,12
3310,254,12
3311,255,12
3312,256,12
3313,257,12
3314,258,12
3315,259,12
3316,260,12
3317,261,12
3318,262,12
3319,263,12
3320,264,12
3321,265,12
3322,266,12
3323,267,12
3324,268,12
3325,269,12
3326,270,12
3327,271,12
3328,272,12
3329,273,12
3330,274,12
3331,275,12
3332,276,12
3333,277,12
3334,278,12
3335,279,12
3336,280,12
3337,281,12
3338,282,12
3339,283,12
3340,284,12
3341,285,12
3342,286,12
3343,287,12
3344,288,12
3345,289,12
3346,290,12
3347,291,12
3348,292,12
3349,293,12
3350,294,12
3351,295,12
3352,296,12
3353,297,12
3354,298,12
3355,299,12
3356,300,12
3357,301,12
3358,302,12
3359,303,12
3360,304,12
3361,305,12
3362,306,12
3363,307,12
3364,308,12
3365,309,12
3366,310,12
3367,311,12
3368,312,12
3369,313,12
3370,314,12
3371,315,12
3372,316,12
3373,317,12
3374,318,12
3375,319,12
3376,320,12
3377,321,12
3378,322,12
3379,323,12
3380,324,12
3381,325,12
3382,326,12
3383,327,12
3384,328,12
3385,329,12
3386,330,12
3387,331,12
3388,332,12
3389,333,12
3390,334,12
3391,335,12
3392,336,12
3393,337,12
3394,338,12
3395,339,12
3396,340,12
3397,341,12
3398,342,12
3399,343,12
3400,344,12
3401,345,12
3402,346,12
3403,347,12
3404,348,12
3405,349,12
3406,350,12
3407,351,12
3408,352,12
3409,353,12
3410,354,12
3411,355,12
3412,356,12
3413,357,12
3414,358,12
3415,359,12
3416,360,12
3417,361,12
3418,362,12
3419,363,12
3420,364,12
3421,365,12
3422,366,12
3423,367,12
3424,368,12
3425,369,12
3426,370,12
3427,371,12
3428,372,12
3429,373,12
3430,374,12
3431,375,12
3432,376,12
3433,377,12
3434,378,12
3435,379,12
3436,380,12
3437,381,12
3438,382,12
3439,383,12
3440,384,12
3441,385,12
3442,386,12
3443,387,12
3444,388,12
3445,389,12
3446,390,12
3447,391,12
3448,392,12
3449,393,12
3450,394,12
3451,395,12
3452,396,12
3453,397,12
3454,398,12
3455,399,12
3456,400,12
3457,401,12
3458,402,12
3459,403,12
3460,404,12
3461,405,12
3462,406,12
3463,407,12
3464,408,12
3465,409,12
3466,410,12
3467,411,12
3468,412,12
3469,413,12
3470,414,12
3471,415,12
3472,416,12
3473,417,12
3474,418,12
3475,419,12
3476,420,12
3477,421,12
3478,422,12
3479,423,12
3480,424,12
3481,425,12
3482,426,12
3483,427,12
3484,428,12
3485,429,12
3486,430,12
3487,431,12
3488,432,12
3489,433,12
3490,434,12
3491,435,12
3492,436,12
3493,437,12
3494,438,12
3495,439,12
3496,440,12
3497,441,12
3498,442,12
3499,443,12
3500,444,12
3501,445,12
3502,446,12
3503,447,12
3504,448,12
3505,449,12
3506,450,12
3507,451,12
3508,452,12
3509,453,12
3510,454,12
3511,455,12
3512,456,12
3513,457,12
3514,458,12
3515,459,12
3516,460,12
3517,461,12
3518,462,12
3519,463,12
3520,464,12
3521,465,12
3522,466,12
3523,467,12
3524,468,12
3525,469,12
3526,470,12
3527,471,12
3528,472,12
3529,473,12
3530,474,12
3531,475,12
3532,476,12
3533,477,12
3534,478,12
3535,479,12
3536,480,12
3537,481,12
3538,482,12
3539,483,12
3540,484,12
3541,485,12
3542,486,12
3543,487,12
3544,488,12
3545,489,12
3546,490,12
3547,491,12
3548,492,12
3549,493,12
3550,494,12
3551,495,12
3552,496,12
3553,497,12
3554,498,12
3555,499,12
3556,500,12
3557,501,12
3558,502,12
3559,503,12
3560,504,12
3561,505,12
3562,506,12
3563,507,12
3564,508,12
3565,509,12
3566,510,12
3567,511,12
3568,512,12
3569,513,12
3570,514,12
3571,515,12
3572,516,12
3573,517,12
3574,518,12
3575,519,12
3576,520,12
3577,521,12
3578,522,12
3579,523,12
3580,524,12
3581,525,12
3582,526,12
3583,527,12
3584,528,12
3585,529,12
3586,530,12
3587,531,12
3588,532,12
3589,533,12
3590,534,12
3591,535,12
3592,536,12
3593,537,12
3594,538,12
3595,539,12
3596,540,12
3597,541,12
3598,542,12
3599,543,12
3600,544,12
3601,545,12
3602,546,12
3603,547,12
3604,548,12
3605,549,12
3606,550,12
3607,551,12
3608,552,12
3609,553,12
3610,554,12
3611,555,12
3612,556,12
3613,557,12
3614,558,12
3615,559,12
3616,560,12
3617,561,12
3618,562,12
3619,563,12
3620,564,12
3621,565,12
3622,566,12
3623,567,12
3624,568,12
3625,569,12
3626,570,12
3627,571,12
3628,572,12
3629,573,12
3630,574,12
3631,575,12
3632,576,12
3633,577,12
3634,578,12
3635,579,12
3636,580,12
3637,581,12
3638,582,12
3639,583,12
3640,584,12
3641,585,12
3642,586,12
3643,587,12
3644,588,12
